id1,id2,lat,lon,impact,date,hour
425e6111-9b22-45b5-a9cc-083f897af8f1,636854aa-b494-4d87-bf37-f5abe6e9121d,3.7540598644067824,-76.3267116101695,0.0008352335104221031,2020-11-03,11
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540595312500002,-76.32671275000001,0.0008334977619477697,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.7540603939393935,-76.32671042424244,0.000824454982100736,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.7540600714285715,-76.32671328571428,0.0008180527495227365,2020-11-03,11
7e6c73ab-d7bb-4977-9a66-25040b458b7f,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.7540596333333345,-76.3267119333333,0.0008168668109090046,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,5c1711d2-9a74-4bda-bf74-4c85a2b471a8,3.754062045454545,-76.32670604545453,0.0008110048693429151,2020-11-03,11
636854aa-b494-4d87-bf37-f5abe6e9121d,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540611355932194,-76.32670703389833,0.0007378747476873509,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,3.754059808510639,-76.32671148936171,0.0007327378088043236,2020-11-03,11
1dc3505e-ec88-4c19-8f92-683f036987ea,425e6111-9b22-45b5-a9cc-083f897af8f1,3.754059,-76.326717,0.0007327378088043234,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,81179939-6f2e-4fb9-a06e-2f182159f191,3.754059736842105,-76.32671189473685,0.0007327378088043234,2020-11-03,11
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754061111111111,-76.32670677777774,0.0007283526155334932,2020-11-03,11
c03f0840-81eb-46a2-9011-fdfa4bcce198,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540594,-76.3267138,0.0007226966574221625,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,55313d6e-ed02-487d-976a-5d3fbacbcefa,3.754059,-76.326717,0.000718931031933823,2020-11-03,11
5c1711d2-9a74-4bda-bf74-4c85a2b471a8,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.75406,-76.326709,0.0007164703114428348,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,8d8b68ba-e019-4c0b-a40b-1766688d6f06,3.7540619000000004,-76.32670820000001,0.0007089386639695004,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,7e6c73ab-d7bb-4977-9a66-25040b458b7f,3.754059,-76.326717,0.0006782744573462732,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.754059,-76.326717,0.000678274457346273,2020-11-03,11
7161fcfb-c04e-4fcb-b3a7-5dd27df0a186,a10804e0-9253-4c63-ad75-db64f1f8f86c,3.484767,-76.483587,0.0006532588632150492,2020-11-03,11
520d6b81-9ba4-495e-82ca-7b831d9c0d4f,7161fcfb-c04e-4fcb-b3a7-5dd27df0a186,3.484767,-76.483587,0.0006532588632150492,2020-11-03,11
7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540612173913046,-76.32670708695652,0.0006473264291314583,2020-11-03,11
1dc3505e-ec88-4c19-8f92-683f036987ea,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059,-76.326717,0.0006473264291314582,2020-11-03,11
81179939-6f2e-4fb9-a06e-2f182159f191,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540600000000004,-76.32671200000001,0.0006473264291314582,2020-11-03,11
55313d6e-ed02-487d-976a-5d3fbacbcefa,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059,-76.326717,0.0006351290353815983,2020-11-03,11
8d8b68ba-e019-4c0b-a40b-1766688d6f06,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540595624999993,-76.32671250000001,0.0006263014250205777,2020-11-03,11
3a2eaf65-ed6e-4325-a802-53c8fcd112da,425e6111-9b22-45b5-a9cc-083f897af8f1,3.754059,-76.326717,0.000622027561187469,2020-11-03,11
06dee891-e315-4c55-a428-d00ab5884791,ca553560-0d77-4843-a992-ff6d12cd6aa4,3.503846,-76.298658,0.0006025993448454393,2020-11-03,11
53b7f6e5-0c53-43b6-a940-355f93069f5b,ca553560-0d77-4843-a992-ff6d12cd6aa4,3.503846,-76.298658,0.0006025993448454393,2020-11-03,11
86201fa6-0c70-40ab-838c-23fe43b5bc27,ca553560-0d77-4843-a992-ff6d12cd6aa4,3.503816,-76.298662,0.0006025993448454393,2020-11-03,11
7e6c73ab-d7bb-4977-9a66-25040b458b7f,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.7540598,-76.3267106,0.0005466824641314881,2020-11-03,11
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.75406,-76.326709,0.000546682464131488,2020-11-03,11
7e6c73ab-d7bb-4977-9a66-25040b458b7f,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.7540598571428565,-76.3267101428571,0.0005424372495865221,2020-11-03,11
c03f0840-81eb-46a2-9011-fdfa4bcce198,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.7540592608695658,-76.32671491304347,0.000542437249586522,2020-11-03,11
5c1711d2-9a74-4bda-bf74-4c85a2b471a8,7e6c73ab-d7bb-4977-9a66-25040b458b7f,3.75406,-76.326709,0.0005377639167942443,2020-11-03,11
5c1711d2-9a74-4bda-bf74-4c85a2b471a8,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.75406,-76.326709,0.0005377639167942442,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,9229c328-0e68-4d78-9cee-a43a52fdfc6b,3.7540603437500013,-76.32671050000006,0.0005209564122860775,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,c62a97e6-e7c6-48f7-a4e6-39a4d892a21a,3.754059,-76.326717,0.0005203156824559879,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,4dac3034-bfb6-4b20-991a-bcf31deb3cd6,3.754059,-76.326717,0.0005194599969627827,2020-11-03,11
55313d6e-ed02-487d-976a-5d3fbacbcefa,7e6c73ab-d7bb-4977-9a66-25040b458b7f,3.7540606499999996,-76.32670904999999,0.00047671127788776455,2020-11-03,11
55313d6e-ed02-487d-976a-5d3fbacbcefa,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.754060785714285,-76.32670807142854,0.00047671127788776445,2020-11-03,11
7e6c73ab-d7bb-4977-9a66-25040b458b7f,8d8b68ba-e019-4c0b-a40b-1766688d6f06,3.7540595,-76.32671299999997,0.00047008550394031935,2020-11-03,11
8d8b68ba-e019-4c0b-a40b-1766688d6f06,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.754059666666667,-76.32671166666667,0.00047008550394031924,2020-11-03,11
04cad828-06bc-4d32-bd13-c95f7d5399d5,441c31cc-721e-4960-89ac-5208bd1a583b,3.55506,-76.284377,0.0004656984742452838,2020-11-03,11
04cad828-06bc-4d32-bd13-c95f7d5399d5,5d17e26b-fd82-4563-afa3-3f85b6fbf4c5,3.55506,-76.284377,0.0004656984742452838,2020-11-03,11
5add044a-6176-43c3-9952-2953f25d97bc,5bb53805-ab6d-4aa2-bcdb-e21a8313d2ff,3.55506,-76.284377,0.0004656984742452838,2020-11-03,11
5add044a-6176-43c3-9952-2953f25d97bc,5d17e26b-fd82-4563-afa3-3f85b6fbf4c5,3.55506,-76.284377,0.0004656984742452838,2020-11-03,11
441c31cc-721e-4960-89ac-5208bd1a583b,5add044a-6176-43c3-9952-2953f25d97bc,3.55506,-76.284377,0.0004656984742452838,2020-11-03,11
04cad828-06bc-4d32-bd13-c95f7d5399d5,5bb53805-ab6d-4aa2-bcdb-e21a8313d2ff,3.55506,-76.284377,0.0004656984742452838,2020-11-03,11
c62a97e6-e7c6-48f7-a4e6-39a4d892a21a,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.75406,-76.326709,0.00045966522908780054,2020-11-03,11
80fc74c2-c9e7-4bc3-97d6-17e2aa1f0ba8,ba7ed17f-3710-48e0-826d-e113d77a6e0e,3.493135,-76.492099,0.0004526935264825713,2020-11-03,11
a45bd069-48c2-4c92-a705-55910209e64e,a8e6389a-c48c-49bc-bc55-dbd0d293224c,3.474312,-76.482405,0.0004526935264825713,2020-11-03,11
72e28c3d-9ac3-491c-bcbd-8bdfdb11f362,75f15bf2-f4e9-4cee-8954-9bb415ca0600,3.42904,-76.504989,0.0004526935264825713,2020-11-03,11
0d6344d7-dde7-4772-b382-133c9d785746,efebb554-c43f-45d1-8f73-bf64517514e0,3.461825,-76.330115,0.0004526935264825713,2020-11-03,11
07a8427c-2ef4-4ce0-9fa4-0508f2568e2c,7d25a8b2-8e74-4200-8a06-03044bbd7960,3.459844,-76.478541,0.0004526935264825713,2020-11-03,11
1d17ada6-d08a-4b17-ad37-3a65482a9e48,4e07e1c7-5d73-432a-b5ce-4881132bd3cf,3.548394,-76.30703,0.0004526935264825713,2020-11-03,11
042aca43-9dc6-4af0-adfe-c48f98d3ea39,a6c2d676-9535-4536-9ded-54c7711f05d9,3.456478,-76.465345,0.0004526935264825713,2020-11-03,11
08e77701-2208-4ff7-8fa7-f9c8e21cd6cf,3e67a835-d15c-44e6-a09a-e4a6ea579828,3.458081,-76.465312,0.0004526935264825713,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.754059,-76.326717,0.0004504055326942253,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,5c1711d2-9a74-4bda-bf74-4c85a2b471a8,3.754059,-76.326717,0.0004465250931643667,2020-11-03,11
520d6b81-9ba4-495e-82ca-7b831d9c0d4f,a10804e0-9253-4c63-ad75-db64f1f8f86c,3.484767,-76.483587,0.0004380660349885374,2020-11-03,11
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,636854aa-b494-4d87-bf37-f5abe6e9121d,3.754059636363637,-76.32671190909092,0.00042415320497813774,2020-11-03,11
3a2eaf65-ed6e-4325-a802-53c8fcd112da,7e6c73ab-d7bb-4977-9a66-25040b458b7f,3.754059,-76.326717,0.0004124561889858485,2020-11-03,11
3a2eaf65-ed6e-4325-a802-53c8fcd112da,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.754059,-76.326717,0.00041245618898584846,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,8d8b68ba-e019-4c0b-a40b-1766688d6f06,3.754059,-76.326717,0.000390329226054194,2020-11-03,11
494f41b3-6665-4280-b6dd-9446bb112d13,7161fcfb-c04e-4fcb-b3a7-5dd27df0a186,3.484769,-76.483573,0.00037562384634865333,2020-11-03,11
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,3.7540596399999995,-76.32671188000002,0.0003721032335687128,2020-11-03,11
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,81179939-6f2e-4fb9-a06e-2f182159f191,3.754059583333333,-76.32671233333335,0.00037210323356871275,2020-11-03,11
1dc3505e-ec88-4c19-8f92-683f036987ea,4dac3034-bfb6-4b20-991a-bcf31deb3cd6,3.754059,-76.326717,0.00037210323356871275,2020-11-03,11
636854aa-b494-4d87-bf37-f5abe6e9121d,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.7540616250000003,-76.32670537500002,0.00037064658159466,2020-11-03,11
5c1711d2-9a74-4bda-bf74-4c85a2b471a8,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059,-76.326717,0.00035989478239045107,2020-11-03,11
7e6c73ab-d7bb-4977-9a66-25040b458b7f,9229c328-0e68-4d78-9cee-a43a52fdfc6b,3.7540596,-76.32671220000003,0.000345437581622685,2020-11-03,11
9229c328-0e68-4d78-9cee-a43a52fdfc6b,f8d50f52-9572-4f66-b4b3-ca773d50e1fd,3.7540604736842105,-76.32670994736841,0.0003454375816226849,2020-11-03,11
636854aa-b494-4d87-bf37-f5abe6e9121d,7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,3.754061081632654,-76.32670738775509,0.0003294136974543751,2020-11-03,11
636854aa-b494-4d87-bf37-f5abe6e9121d,81179939-6f2e-4fb9-a06e-2f182159f191,3.754061083333333,-76.32670720833335,0.00032941369745437504,2020-11-03,11
1dc3505e-ec88-4c19-8f92-683f036987ea,636854aa-b494-4d87-bf37-f5abe6e9121d,3.754059,-76.326717,0.00032941369745437504,2020-11-03,11
55313d6e-ed02-487d-976a-5d3fbacbcefa,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.754060875,-76.326707625,0.0003165582821715602,2020-11-03,11
5c1711d2-9a74-4bda-bf74-4c85a2b471a8,8d8b68ba-e019-4c0b-a40b-1766688d6f06,3.75406,-76.326709,0.0003094690816803212,2020-11-03,11
7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,81179939-6f2e-4fb9-a06e-2f182159f191,3.7540613076923073,-76.32670661538462,0.00028898968713655384,2020-11-03,11
1dc3505e-ec88-4c19-8f92-683f036987ea,7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,3.754059,-76.326717,0.00028898968713655384,2020-11-03,11
1dc3505e-ec88-4c19-8f92-683f036987ea,81179939-6f2e-4fb9-a06e-2f182159f191,3.754059,-76.326717,0.00028898968713655373,2020-11-03,11
2afa3886-f796-49ed-bdb3-2fc8af2e8e36,c62a97e6-e7c6-48f7-a4e6-39a4d892a21a,3.754059,-76.326717,0.0002864767122443797,2020-11-03,11
3a2eaf65-ed6e-4325-a802-53c8fcd112da,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.754059,-76.326717,0.00027388993865408147,2020-11-03,11
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,c62a97e6-e7c6-48f7-a4e6-39a4d892a21a,3.7540595,-76.32671300000001,0.0002642297771344951,2020-11-03,11
3a2eaf65-ed6e-4325-a802-53c8fcd112da,55313d6e-ed02-487d-976a-5d3fbacbcefa,3.754059,-76.326717,0.00024070327536671583,2020-11-03,11
9229c328-0e68-4d78-9cee-a43a52fdfc6b,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059999999999,-76.32671172727274,0.00023118171261599695,2020-11-03,11
425e6111-9b22-45b5-a9cc-083f897af8f1,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.7467194949494926,-76.32997576767679,0.0005064744168587915,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540594796747957,-76.32671316260154,0.00035572190457177705,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059222222222,-76.32671522222225,0.0003513367587828227,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,4dac3034-bfb6-4b20-991a-bcf31deb3cd6,3.7497341071428565,-76.32863596428572,0.00034169565163569136,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.716795846153847,-76.34326992307692,0.00033748341384932836,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,6d8cb8e6-8ef5-48d4-af28-c611cec1031a,3.7540593999999996,-76.32671380000001,0.0003227531562698669,2020-11-03,12
6d8cb8e6-8ef5-48d4-af28-c611cec1031a,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059583333332,-76.32671233333333,0.00031877443124366336,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,aded4280-0167-4be5-80b5-315fdd2f923c,3.75405945,-76.3267134,0.00030823104316959025,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,77b46b93-a6ba-4107-90eb-6aa0e421039b,3.7525824939024375,-76.32736996341471,0.00030739905635295456,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,aded4280-0167-4be5-80b5-315fdd2f923c,3.7540591999999986,-76.32671540000001,0.0003044313388398632,2020-11-03,12
77b46b93-a6ba-4107-90eb-6aa0e421039b,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.7540594411764703,-76.3267134705882,0.00030360960830331184,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,3.7540594999999994,-76.326713,0.0003017262613745739,2020-11-03,12
7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059,-76.326717,0.00029800674445003576,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,a9c964d4-df2a-401f-9361-a5ef37d3a3ce,3.7540592500000005,-76.326715,0.0002843550995073489,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,a9c964d4-df2a-401f-9361-a5ef37d3a3ce,3.7540594999999994,-76.326713,0.00028084972479989746,2020-11-03,12
04cad828-06bc-4d32-bd13-c95f7d5399d5,5add044a-6176-43c3-9952-2953f25d97bc,3.55506,-76.284377,0.0002705943622536519,2020-11-03,12
04cad828-06bc-4d32-bd13-c95f7d5399d5,af5f0cd7-4e43-4ad8-99f8-df87bb80ebeb,3.55506,-76.284377,0.0002705943622536519,2020-11-03,12
04cad828-06bc-4d32-bd13-c95f7d5399d5,87fda017-1f2d-4389-adf3-c222338e0f80,3.55506,-76.284377,0.0002705943622536519,2020-11-03,12
04cad828-06bc-4d32-bd13-c95f7d5399d5,54f7e007-2249-4c04-8e4c-04bd6c01fbed,3.55506,-76.284377,0.00027059436225365186,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,8d8b68ba-e019-4c0b-a40b-1766688d6f06,3.7540591999999995,-76.3267154,0.000252692672702992,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,fa3b0fad-aa3c-425b-af03-e0849a97fccd,3.754059282051282,-76.32671474358973,0.0002509024071508935,2020-11-03,12
8d8b68ba-e019-4c0b-a40b-1766688d6f06,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059166666667,-76.32671566666667,0.00024957761513874925,2020-11-03,12
15803724-2201-4f3b-88bf-fff2c319e217,425e6111-9b22-45b5-a9cc-083f897af8f1,3.6329535,-76.380516,0.0002487232057314311,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,fa3b0fad-aa3c-425b-af03-e0849a97fccd,3.7540592399999992,-76.32671507999999,0.0002478094190047721,2020-11-03,12
15803724-2201-4f3b-88bf-fff2c319e217,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.6502538571428573,-76.37283385714288,0.0002456570815928532,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540594,-76.3267138,0.00023703120777636264,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,f587164c-1a0d-4ece-8de5-76953a3aedbd,3.7540591710526314,-76.32671563157895,0.0002349003866735165,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,f587164c-1a0d-4ece-8de5-76953a3aedbd,3.7540591428571424,-76.32671585714284,0.00023200466271554112,2020-11-03,12
6a2acd4c-557f-4496-b569-038f46d22234,b78b9d63-8f0c-4dfa-b599-56d87c797fa0,3.530814,-76.285126,0.00022973374943691897,2020-11-03,12
6d8cb8e6-8ef5-48d4-af28-c611cec1031a,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059346153846,-76.32671423076926,0.00022389096869703532,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,6d8cb8e6-8ef5-48d4-af28-c611cec1031a,3.754059363636364,-76.32671409090909,0.00021506286079395228,2020-11-03,12
aded4280-0167-4be5-80b5-315fdd2f923c,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540595,-76.326713,0.00021381710913474417,2020-11-03,12
77b46b93-a6ba-4107-90eb-6aa0e421039b,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.7540590818181814,-76.32671634545453,0.00021323996734479996,2020-11-03,12
7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059,-76.326717,0.00020930480036577482,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,aded4280-0167-4be5-80b5-315fdd2f923c,3.75406,-76.326709,0.00020538621742905385,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,77b46b93-a6ba-4107-90eb-6aa0e421039b,3.754059448275862,-76.32671341379313,0.00020483183256417303,2020-11-03,12
15b11feb-ed1f-4860-a0ef-c74e18c704ec,425e6111-9b22-45b5-a9cc-083f897af8f1,3.754059,-76.326717,0.00019981370958730368,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,f016b588-305c-4217-a976-90ff5055a835,3.754059083333334,-76.32671633333334,0.00019981370958730368,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,f016b588-305c-4217-a976-90ff5055a835,3.7540592499999996,-76.326715,0.00019735051506396693,2020-11-03,12
15b11feb-ed1f-4860-a0ef-c74e18c704ec,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059,-76.326717,0.00019735051506396693,2020-11-03,12
a9c964d4-df2a-401f-9361-a5ef37d3a3ce,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059333333333,-76.32671433333333,0.00019725458123610022,2020-11-03,12
6d8cb8e6-8ef5-48d4-af28-c611cec1031a,77b46b93-a6ba-4107-90eb-6aa0e421039b,3.7540591470588236,-76.32671582352941,0.00019347662209969518,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,f60e5542-1425-4d2e-b517-db29c3ae9022,3.6935065000000002,-76.3536145,0.00019055863350287162,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,a9c964d4-df2a-401f-9361-a5ef37d3a3ce,3.7540593214285702,-76.32671442857145,0.000189476756441898,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,f60e5542-1425-4d2e-b517-db29c3ae9022,3.511847,-76.434323,0.00018820953051395124,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.7540591818181817,-76.32671554545453,0.0001837462096956157,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,5c1711d2-9a74-4bda-bf74-4c85a2b471a8,3.7540591666666665,-76.32671566666667,0.00018374620969561565,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,64bb17e3-fa9c-4012-a2db-10d0ea108376,3.7540591666666665,-76.32671566666666,0.00018334436079173405,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,c03f0840-81eb-46a2-9011-fdfa4bcce198,3.754059,-76.326717,0.00018148108655496168,2020-11-03,12
5c1711d2-9a74-4bda-bf74-4c85a2b471a8,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.75406,-76.326709,0.00018148108655496162,2020-11-03,12
7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,aded4280-0167-4be5-80b5-315fdd2f923c,3.754059,-76.326717,0.0001813614402936719,2020-11-03,12
64bb17e3-fa9c-4012-a2db-10d0ea108376,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059,-76.326717,0.0001810841914253796,2020-11-03,12
6d8cb8e6-8ef5-48d4-af28-c611cec1031a,a9c964d4-df2a-401f-9361-a5ef37d3a3ce,3.754059,-76.326717,0.00017897278144645735,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,db7464d3-6859-4144-83a6-c255f4f08fce,3.6329529999999997,-76.38052,0.00017704840375209335,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,de5313f1-67c6-4af5-9831-d74f67368a76,3.511847,-76.434323,0.00017700844958293277,2020-11-03,12
80954d77-4308-4f1a-a340-0948fccdd91a,b78b9d63-8f0c-4dfa-b599-56d87c797fa0,3.530814,-76.285126,0.0001760458044376147,2020-11-03,12
8d8b68ba-e019-4c0b-a40b-1766688d6f06,f5a15894-92b3-4e9b-a237-3ceab8e01dc6,3.754059,-76.326717,0.00017529063984369103,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,db7464d3-6859-4144-83a6-c255f4f08fce,3.511847,-76.434323,0.00017486584751314258,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,de5313f1-67c6-4af5-9831-d74f67368a76,3.511847,-76.434323,0.0001748263858772064,2020-11-03,12
f5a15894-92b3-4e9b-a237-3ceab8e01dc6,fa3b0fad-aa3c-425b-af03-e0849a97fccd,3.754059,-76.326717,0.00017404874869282925,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,51aaf2d1-db03-4bd1-9341-1baea36e9a22,3.75406,-76.326709,0.00017169909316246078,2020-11-03,12
a9c964d4-df2a-401f-9361-a5ef37d3a3ce,aded4280-0167-4be5-80b5-315fdd2f923c,3.754059,-76.326717,0.00017091999273301912,2020-11-03,12
77b46b93-a6ba-4107-90eb-6aa0e421039b,a9c964d4-df2a-401f-9361-a5ef37d3a3ce,3.7540591499999993,-76.3267158,0.00017045864017361742,2020-11-03,12
51aaf2d1-db03-4bd1-9341-1baea36e9a22,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.7540592727272726,-76.32671481818181,0.00016958248030935288,2020-11-03,12
6a2acd4c-557f-4496-b569-038f46d22234,80954d77-4308-4f1a-a340-0948fccdd91a,3.530814,-76.285126,0.00016904287603567342,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,8d8b68ba-e019-4c0b-a40b-1766688d6f06,3.7540595,-76.326713,0.00016837886179410565,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,c62a97e6-e7c6-48f7-a4e6-39a4d892a21a,3.7540594,-76.32671379999998,0.00016756213477510265,2020-11-03,12
7138e65d-53d6-4c3f-a8df-b15d47e2d3b0,a9c964d4-df2a-401f-9361-a5ef37d3a3ce,3.754059,-76.326717,0.00016731296715343674,2020-11-03,12
425e6111-9b22-45b5-a9cc-083f897af8f1,636854aa-b494-4d87-bf37-f5abe6e9121d,3.754059222222222,-76.32671522222222,0.00016719944894479801,2020-11-03,12
4dac3034-bfb6-4b20-991a-bcf31deb3cd6,fa3b0fad-aa3c-425b-af03-e0849a97fccd,3.754059133333333,-76.32671593333333,0.00016718593889393973,2020-11-03,12
15803724-2201-4f3b-88bf-fff2c319e217,4dac3034-bfb6-4b20-991a-bcf31deb3cd6,3.75406,-76.326709,0.00016573385304315423,2020-11-03,12
a8f715ac-b457-4d68-a1fa-61da3a9cdd43,c62a97e6-e7c6-48f7-a4e6-39a4d892a21a,3.754059,-76.326717,0.00016549652009055916,2020-11-03,12
636854aa-b494-4d87-bf37-f5abe6e9121d,a8f715ac-b457-4d68-a1fa-61da3a9cdd43,3.754059,-76.326717,0.00016513830525352493,2020-11-03,12
577087d2-2a30-49e9-b85e-3793f8135a9e,86201fa6-0c70-40ab-838c-23fe43b5bc27,3.503846,-76.298658,0.00016431802353675522,2020-11-03,12
